index,target_x,target_y,target_z,actual_x,actual_y,actual_z,targeting_error_mm,angular_error_deg,exp_R00,exp_R01,exp_R02,exp_R10,exp_R11,exp_R12,exp_R20,exp_R21,exp_R22,act_R00,act_R01,act_R02,act_R10,act_R11,act_R12,act_R20,act_R21,act_R22,F_OM1_x,F_OM1_y,F_OM1_z,F_OM1_R00,F_OM1_R01,F_OM1_R02,F_OM1_R10,F_OM1_R11,F_OM1_R12,F_OM1_R20,F_OM1_R21,F_OM1_R22,F_OM2_x,F_OM2_y,F_OM2_z,F_OM2_R00,F_OM2_R01,F_OM2_R02,F_OM2_R10,F_OM2_R11,F_OM2_R12,F_OM2_R20,F_OM2_R21,F_OM2_R22
15,-0.00000000,420.00000000,-10.00000000,6.11517727,421.96902725,-12.36909003,6.84726580,5.14549243,1.00000000,0.00000000,0.00000000,0.00000000,0.90630779,-0.42261826,-0.00000000,0.42261826,0.90630779,0.99562596,0.02619066,-0.08968255,-0.06167062,0.90530350,-0.42026458,0.07018292,0.42395711,0.90295890,63.04987335,-132.54136658,1073.60351562,-0.97710729,0.20903371,0.03957602,0.00193009,0.19472587,-0.98085582,-0.21273841,-0.95832497,-0.19067152,136.94506836,36.19419098,724.59667969,0.98294705,-0.18042640,0.03551552,0.07892655,0.23950423,-0.96768194,0.16608927,0.95398325,0.24966042
15,-0.00000000,420.00000000,-10.00000000,5.18705881,419.67707620,-12.59109307,5.80720433,11.71932729,0.90377277,0.06773915,0.42261826,-0.07474188,0.99720291,-0.00000000,-0.42143616,-0.03158728,0.90630779,0.97044059,0.07218771,0.23029123,-0.07040314,0.99739078,-0.01596805,-0.23084305,-0.00071719,0.97299073,63.01105499,-132.58811951,1073.77221680,-0.97715557,0.20886914,0.03925209,0.00192040,0.19336385,-0.98112524,-0.21251673,-0.95863658,-0.18934765,133.92507935,50.40942001,714.36181641,0.97203749,-0.13775739,-0.19017366,-0.21473615,-0.19370160,-0.95727116,0.09503423,0.97134060,-0.21786670
15,-0.00000000,420.00000000,-10.00000000,5.42004822,420.88540331,-8.27544084,5.75629795,9.16628149,1.00000000,-0.00000000,0.00000000,0.00000000,0.90630779,0.42261826,-0.00000000,-0.42261826,0.90630779,0.98961218,0.07587780,-0.12210742,-0.03244244,0.94532870,0.32450137,0.14005411,-0.31716905,0.93797051,63.01451111,-132.58038330,1073.73132324,-0.97721153,0.20859739,0.03930257,0.00187794,0.19364439,-0.98106998,-0.21225935,-0.95863914,-0.18962327,136.05781555,59.78859711,716.09881592,0.96832341,-0.11057887,0.22387958,0.14182675,-0.49436513,-0.85760617,0.20551138,0.86219221,-0.46302229
15,0.00000000,420.00000000,-10.00000000,6.90857554,420.05213797,-11.47888281,7.06528334,1.98061232,0.90377277,-0.06773915,-0.42261826,0.07474188,0.99720291,-0.00000000,0.42143616,-0.03158728,0.90630779,0.89114265,0.00666556,-0.45367432,-0.00802112,0.99996729,-0.00106374,0.45365237,0.00458691,0.89116693,63.01031494,-132.58468628,1073.75659180,-0.97720993,0.20861101,0.03927129,0.00187911,0.19349563,-0.98109937,-0.21226694,-0.95866621,-0.18947785,140.94808960,50.59980011,715.34436035,0.85469121,-0.20227066,0.47811040,0.44495553,-0.18900160,-0.87538159,0.26742762,0.96091884,-0.07153656
16,-0.00000000,405.00000000,-115.00000000,16.06337784,414.12056916,-113.33664870,18.54679560,7.52967549,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,-0.00000000,-0.00000000,0.00000000,1.00000000,0.99315318,0.01947992,-0.11518368,-0.02681549,0.99768569,-0.06248325,0.11369995,0.06514414,0.99137712,63.04417801,-132.55157471,1073.63391113,-0.97711897,0.20898436,0.03954837,0.00193968,0.19468844,-0.98086321,-0.21268469,-0.95834333,-0.19063912,136.67857361,45.43024445,727.34912109,0.97153616,-0.19204286,0.13869749,0.11481836,-0.13037816,-0.98479354,0.20720568,0.97268754,-0.10461706
16,40.00000000,405.00000000,-115.00000000,55.12450356,410.74543766,-114.31657026,16.19344738,7.35015684,0.98372585,0.17967595,-0.00000000,-0.17967595,0.98372585,0.00000000,0.00000000,-0.00000000,1.00000000,0.97565458,0.18286493,-0.12107252,-0.18901526,0.98110398,-0.04133151,0.11122666,0.06320984,0.99178283,63.02400589,-132.57969666,1073.72631836,-0.97711509,0.20903690,0.03936574,0.00193968,0.19381510,-0.98103619,-0.21270244,-0.95850891,-0.18978512,102.14878845,45.92676926,720.49298096,0.98845947,-0.02889515,0.14870425,0.14385892,-0.12849632,-0.98122030,0.04746046,0.99128896,-0.12285658
16,-40.00000000,405.00000000,-115.00000000,-20.38521253,410.01274947,-116.01268749,20.27049779,7.80920031,0.98372585,-0.17967595,-0.00000000,0.17967595,0.98372585,0.00000000,0.00000000,-0.00000000,1.00000000,0.97708294,-0.16862505,-0.12990196,0.16478492,0.98552447,-0.03984221,0.13473996,0.01752325,0.99072604,63.02622986,-132.56646729,1073.68701172,-0.97722268,0.20853001,0.03938422,0.00185277,0.19396140,-0.98100740,-0.21220849,-0.95858967,-0.18992983,170.02120972,46.67369080,735.98297119,0.91515833,-0.37098578,0.15765381,0.09840868,-0.17365085,-0.97987813,0.39089757,0.91225815,-0.12240980
16,0.00000000,435.00000000,-115.00000000,21.17732861,435.74426246,-117.25275865,21.30981218,9.62377796,1.00000000,0.00000000,-0.00000000,-0.00000000,1.00000000,-0.00000000,0.00000000,0.00000000,1.00000000,0.98533161,-0.03630965,-0.16674275,0.03478579,0.99932217,-0.01205155,0.16706730,0.00607452,0.98592674,63.01589203,-132.58738708,1073.76123047,-0.97711724,0.20902860,0.03935616,0.00191037,0.19364707,-0.98106939,-0.21269277,-0.95854467,-0.18961522,142.36363220,53.73809814,701.41235352,0.94893819,-0.24460477,0.19921039,0.15528610,-0.18748692,-0.96991485,0.27459514,0.95132393,-0.13992979
16,5.00000000,375.00000000,-115.00000000,15.01508051,385.59921389,-112.19399594,14.84987648,5.92104530,0.99965025,0.02644577,0.00000000,-0.02644577,0.99965025,-0.00000000,-0.00000000,0.00000000,1.00000000,0.99591969,0.05425826,-0.07211063,-0.05957627,0.99549439,-0.07376732,0.06778325,0.07776241,0.99466499,63.05197525,-132.53921509,1073.58752441,-0.97716236,0.20876293,0.03964472,0.00186726,0.19499740,-0.98080200,-0.21248572,-0.95832878,-0.19093394,127.01929474,38.47990799,754.95904541,0.98292536,-0.15788607,0.09449713,0.07623953,-0.11795060,-0.99008846,0.16746718,0.98038751,-0.10389948
16,-0.00000000,425.00000000,-115.00000000,18.74252371,427.71279996,-116.20929435,18.97640302,8.30919377,1.00000000,0.00000000,0.00000000,-0.00000000,1.00000000,0.00000000,-0.00000000,-0.00000000,1.00000000,0.98977059,-0.01400926,-0.14197832,0.01028129,0.99958376,-0.02695715,0.14229687,0.02522170,0.98950261,63.02025986,-132.58312988,1073.73364258,-0.97720397,0.20862594,0.03933968,0.00188332,0.19381131,-0.98103702,-0.21229425,-0.95859921,-0.18978609,140.07806396,50.82030869,710.57788086,0.95946491,-0.22322123,0.17204453,0.13574181,-0.16896082,-0.97623068,0.24698420,0.96001279,-0.13181154
16,-0.00000000,420.00000000,-10.00000000,6.00914015,421.97849315,-12.29670714,6.73045795,5.13964886,1.00000000,0.00000000,0.00000000,0.00000000,0.90630779,-0.42261826,-0.00000000,0.42261826,0.90630779,0.99563313,0.02626762,-0.08958050,-0.06169604,0.90530790,-0.42025135,0.07005894,0.42394295,0.90297516,63.05289459,-132.54559326,1073.59423828,-0.97717452,0.20871282,0.03960900,0.00187968,0.19493693,-0.98081398,-0.21242970,-0.95835197,-0.19087973,136.92810059,36.19650650,724.59631348,0.98300916,-0.18007328,0.03558988,0.07887015,0.23928183,-0.96774155,0.16574837,0.95410579,0.24941865
16,-0.00000000,420.00000000,-10.00000000,5.32311019,419.69055416,-12.53506121,5.90404896,11.68146599,0.90377277,0.06773915,0.42261826,-0.07474188,0.99720291,-0.00000000,-0.42143616,-0.03158728,0.90630779,0.97017594,0.07375285,0.23090960,-0.07210140,0.99727541,-0.01559427,-0.23143059,-0.00151973,0.97285024,63.01228333,-132.59356689,1073.76550293,-0.97712016,0.20902699,0.03929297,0.00196625,0.19361444,-0.98107570,-0.21267898,-0.95855159,-0.18959557,133.87908936,50.43418121,714.35681152,0.97214317,-0.13633236,-0.19065987,-0.21499868,-0.19472291,-0.95700502,0.09334491,0.97133750,-0.21860981
16,-0.00000000,420.00000000,-10.00000000,5.45699074,420.91856322,-8.18645695,5.82335339,9.17747423,1.00000000,-0.00000000,0.00000000,0.00000000,0.90630779,0.42261826,-0.00000000,-0.42261826,0.90630779,0.98957755,0.07622043,-0.12217513,-0.03277952,0.94538964,0.32428983,0.14022061,-0.31690506,0.93803480,63.01473999,-132.58345032,1073.72973633,-0.97720146,0.20863791,0.03933904,0.00189565,0.19385333,-0.98102868,-0.21230577,-0.95858806,-0.18982926,136.04997253,59.78783798,716.08734131,0.96833950,-0.11029465,0.22395025,0.14203897,-0.49430439,-0.85760599,0.20528895,0.86226344,-0.46298835
16,0.00000000,420.00000000,-10.00000000,6.90082766,420.07866988,-11.35820538,7.03365717,1.98985219,0.90377277,-0.06773915,-0.42261826,0.07474188,0.99720291,-0.00000000,0.42143616,-0.03158728,0.90630779,0.89107392,0.00668101,-0.45380895,-0.00817337,0.99996570,-0.00132719,0.45378452,0.00489177,0.89109798,63.01428223,-132.58677673,1073.73779297,-0.97722220,0.20854290,0.03932647,0.00187957,0.19380908,-0.98103744,-0.21221022,-0.95861769,-0.18978651,140.93815613,50.60760117,715.33715820,0.85463601,-0.20219930,0.47823918,0.44508886,-0.18901598,-0.87531072,0.26738206,0.96093100,-0.07154322
17,-0.00000000,405.00000000,-115.00000000,16.13308153,414.06914211,-113.39920658,18.57654968,7.53116024,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,-0.00000000,-0.00000000,0.00000000,1.00000000,0.99313267,0.01969834,-0.11532309,-0.02702079,0.99769287,-0.06228013,0.11383021,0.06496854,0.99137373,63.04547501,-132.55572510,1073.62548828,-0.97709066,0.20911872,0.03953670,0.00194529,0.19454010,-0.98089266,-0.21281448,-0.95834416,-0.19049011,136.67684937,45.42579269,727.35137939,0.97153080,-0.19195783,0.13885282,0.11497992,-0.13040242,-0.98477149,0.20714134,0.97270107,-0.10461867
17,40.00000000,405.00000000,-115.00000000,55.15922335,410.74346180,-114.27942391,16.22678760,7.35805614,0.98372585,0.17967595,-0.00000000,-0.17967595,0.98372585,0.00000000,0.00000000,-0.00000000,1.00000000,0.97563495,0.18284566,-0.12125978,-0.18899372,0.98111339,-0.04120542,0.11143535,0.06311877,0.99176518,63.02545929,-132.58259583,1073.72045898,-0.97711217,0.20904604,0.03939039,0.00194348,0.19393553,-0.98101234,-0.21271594,-0.95848250,-0.18990304,102.14314270,45.93384171,720.48706055,0.98842365,-0.02892343,0.14893658,0.14407593,-0.12870781,-0.98116076,0.04754783,0.99126071,-0.12305067
17,-40.00000000,405.00000000,-115.00000000,-20.44092747,410.08694954,-115.92887104,20.23109427,7.81217593,0.98372585,-0.17967595,-0.00000000,0.17967595,0.98372585,0.00000000,0.00000000,-0.00000000,1.00000000,0.97702582,-0.16901639,-0.12982293,0.16512249,0.98545044,-0.04027278,0.13474083,0.01791085,0.99071898,63.02783966,-132.57427979,1073.68310547,-0.97723550,0.20846145,0.03942870,0.00183678,0.19415253,-0.98096961,-0.21214953,-0.95856589,-0.19011565,170.03810120,46.66560745,735.97717285,0.91504997,-0.37130344,0.15753502,0.09832314,-0.17344727,-0.97992277,0.39117271,0.91216761,-0.12220520
17,0.00000000,435.00000000,-115.00000000,21.02084901,435.75844846,-117.22568874,21.15195092,9.61521241,1.00000000,0.00000000,-0.00000000,-0.00000000,1.00000000,-0.00000000,0.00000000,0.00000000,1.00000000,0.98533364,-0.03693438,-0.16659355,0.03541680,0.99929970,-0.01207225,0.16692276,0.00599499,0.98595172,63.01630783,-132.59970093,1073.76831055,-0.97717369,0.20876059,0.03937727,0.00186587,0.19378212,-0.98104280,-0.21243370,-0.95857579,-0.18974832,142.37927246,53.74927521,701.43084717,0.94887555,-0.24494177,0.19909471,0.15505673,-0.18769616,-0.96991110,0.27494106,0.95119590,-0.14012043
17,5.00000000,375.00000000,-115.00000000,14.99351272,385.59608425,-112.12884161,14.84556663,5.91545178,0.99965025,0.02644577,0.00000000,-0.02644577,0.99965025,-0.00000000,-0.00000000,0.00000000,1.00000000,0.99593178,0.05403954,-0.07210875,-0.05934840,0.99551789,-0.07363346,0.06780644,0.07761344,0.99467506,63.05587769,-132.54640198,1073.58020020,-0.97716945,0.20872316,0.03968022,0.00187115,0.19521156,-0.98075938,-0.21245323,-0.95829386,-0.19114533,127.02756500,38.47821426,754.96459961,0.98289090,-0.15806156,0.09456238,0.07622375,-0.11831761,-0.99004591,0.16767660,0.98031497,-0.10424525
17,-0.00000000,425.00000000,-115.00000000,18.87172731,427.75373341,-116.13964737,19.10559958,8.36354631,1.00000000,0.00000000,0.00000000,-0.00000000,1.00000000,0.00000000,-0.00000000,-0.00000000,1.00000000,0.98961898,-0.01532699,-0.14289613,0.01155998,0.99956439,-0.02715500,0.14325008,0.02522123,0.98936508,63.02073669,-132.58842468,1073.72753906,-0.97715330,0.20884927,0.03941327,0.00188816,0.19396615,-0.98100638,-0.21252730,-0.95851922,-0.18992901,140.12283325,50.82485580,710.58215332,0.95894921,-0.22472917,0.17295423,0.13641845,-0.16911054,-0.97611046,0.24860887,0.95963454,-0.13151121
17,-0.00000000,420.00000000,-10.00000000,6.01993571,421.96528565,-12.35541572,6.75647518,5.13707684,1.00000000,0.00000000,0.00000000,0.00000000,0.90630779,-0.42261826,-0.00000000,0.42261826,0.90630779,0.99563320,0.02642319,-0.08953373,-0.06179879,0.90541309,-0.42000958,0.06996702,0.42370858,0.90309233,63.05299377,-132.55247498,1073.59729004,-0.97717309,0.20872289,0.03959182,0.00187298,0.19481982,-0.98083729,-0.21243645,-0.95837361,-0.19076362,136.92111206,36.19461060,724.59301758,0.98303467,-0.17993580,0.03557941,0.07880109,0.23914725,-0.96778047,0.16562963,0.95416546,0.24926917
17,-0.00000000,420.00000000,-10.00000000,5.17205504,419.71305088,-12.48409015,5.74484090,11.72743938,0.90377277,0.06773915,0.42261826,-0.07474188,0.99720291,-0.00000000,-0.42143616,-0.03158728,0.90630779,0.97053465,0.07141819,0.23013472,-0.06967317,0.99744610,-0.01571068,-0.23066903,-0.00078645,0.97303196,63.01208496,-132.60043335,1073.77014160,-0.97714341,0.20891164,0.03932852,0.00191227,0.19363530,-0.98107171,-0.21257269,-0.95857251,-0.18960896,133.94952393,50.39899445,714.35559082,0.97197890,-0.13856137,-0.18988885,-0.21466760,-0.19404893,-0.95721620,0.09578546,0.97115690,-0.21835610
17,-0.00000000,420.00000000,-10.00000000,5.57503818,420.88824734,-8.26336578,5.90643145,9.17645993,1.00000000,-0.00000000,0.00000000,0.00000000,0.90630779,0.42261826,-0.00000000,-0.42261826,0.90630779,0.98956856,0.07640352,-0.12213332,-0.03297079,0.94538971,0.32427035,0.14023897,-0.31686091,0.93804700,63.02024078,-132.58850098,1073.72326660,-0.97713947,0.20893179,0.03931838,0.00192783,0.19364147,-0.98107046,-0.21259049,-0.95856690,-0.18961750,136.05335999,59.77481842,716.08233643,0.96832120,-0.11040661,0.22397417,0.14206111,-0.49407682,-0.85773349,0.20535991,0.86237955,-0.46274057
17,0.00000000,420.00000000,-10.00000000,6.98253255,420.07180418,-11.41182228,7.12419531,1.97894791,0.90377277,-0.06773915,-0.42261826,0.07474188,0.99720291,-0.00000000,0.42143616,-0.03158728,0.90630779,0.89115574,0.00684633,-0.45364593,-0.00825549,0.99996530,-0.00112605,0.45362246,0.00474856,0.89118128,63.01167679,-132.59793091,1073.75024414,-0.97717255,0.20877562,0.03932676,0.00189584,0.19367503,-0.98106390,-0.21243884,-0.95859414,-0.18964972,140.94564819,50.59444809,715.33996582,0.85469693,-0.20226507,0.47810251,0.44494203,-0.18902265,-0.87538391,0.26743180,0.96091586,-0.07156084
18,-0.00000000,405.00000000,-115.00000000,15.96277700,414.08763201,-113.36639665,18.44082333,7.53304502,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,-0.00000000,-0.00000000,0.00000000,1.00000000,0.99314718,0.01882459,-0.11534426,-0.02614775,0.99771430,-0.06230901,0.11390769,0.06489801,0.99136942,63.04551315,-132.55940247,1073.63000488,-0.97716898,0.20874806,0.03956000,0.00187131,0.19464554,-0.98087186,-0.21245527,-0.95840353,-0.19059221,136.68962097,45.42960358,727.35729980,0.97142476,-0.19244349,0.13892253,0.11495990,-0.13057923,-0.98475039,0.20764919,0.97258139,-0.10472462
18,40.00000000,405.00000000,-115.00000000,55.16837350,410.73819811,-114.27420828,16.23370708,7.34440873,0.98372585,0.17967595,-0.00000000,-0.17967595,0.98372585,0.00000000,0.00000000,-0.00000000,1.00000000,0.97557852,0.18330468,-0.12102061,-0.18943661,0.98102921,-0.04117498,0.11117718,0.06309515,0.99179566,63.02671432,-132.58460999,1073.71484375,-0.97710240,0.20908564,0.03942253,0.00192642,0.19396853,-0.98100585,-0.21276097,-0.95846719,-0.18992990,102.12834167,45.93402481,720.48059082,0.98846567,-0.02849906,0.14873952,0.14393084,-0.12874521,-0.98117715,0.04711212,0.99126810,-0.12315833
18,-40.00000000,405.00000000,-115.00000000,-20.37645449,410.11519514,-115.89112405,20.29883892,7.81197210,0.98372585,-0.17967595,-0.00000000,0.17967595,0.98372585,0.00000000,0.00000000,-0.00000000,1.00000000,0.97708850,-0.16869631,-0.12976731,0.16477789,0.98550131,-0.04044041,0.13470800,0.01813108,0.99071946,63.02903366,-132.57621765,1073.67919922,-0.97720391,0.20860218,0.03946688,0.00184533,0.19423771,-0.98095274,-0.21229483,-0.95851803,-0.19019480,170.02699280,46.66257095,735.97784424,0.91512519,-0.37114400,0.15747377,0.09833305,-0.17332450,-0.97994351,0.39099419,0.91225588,-0.12211789
18,0.00000000,435.00000000,-115.00000000,20.98770728,435.59695023,-117.36521891,21.12899588,9.55107909,1.00000000,0.00000000,-0.00000000,-0.00000000,1.00000000,-0.00000000,0.00000000,0.00000000,1.00000000,0.98556610,-0.03531488,-0.16556686,0.03397463,0.99936305,-0.01092086,0.16584706,0.00513816,0.98613807,63.01770401,-132.60063171,1073.76147461,-0.97716868,0.20879658,0.03931157,0.00189837,0.19359885,-0.98107892,-0.21245660,-0.95860499,-0.18957509,142.33544922,53.77161407,701.42297363,0.94945079,-0.24337415,0.19827314,0.15426065,-0.18836755,-0.96990788,0.27339873,0.95146555,-0.14130266
18,5.00000000,375.00000000,-115.00000000,14.97503845,385.57858858,-112.15528877,14.81554286,5.90547551,0.99965025,0.02644577,0.00000000,-0.02644577,0.99965025,-0.00000000,-0.00000000,0.00000000,1.00000000,0.99593410,0.05423660,-0.07192870,-0.05952685,0.99551215,-0.07356746,0.06761583,0.07755002,0.99469299,63.05582428,-132.55213928,1073.58020020,-0.97717041,0.20871420,0.03970426,0.00183269,0.19515502,-0.98077071,-0.21244925,-0.95830733,-0.19108221,127.01950836,38.47435379,754.96691895,0.98293674,-0.15785818,0.09442557,0.07610735,-0.11831980,-0.99005461,0.16746062,0.98034751,-0.10428671
18,-0.00000000,425.00000000,-115.00000000,18.81337347,427.73098124,-116.11005931,19.04293863,8.36121854,1.00000000,0.00000000,0.00000000,-0.00000000,1.00000000,0.00000000,-0.00000000,-0.00000000,1.00000000,0.98961468,-0.01558020,-0.14289901,0.01184920,0.99956728,-0.02692311,0.14325664,0.02495027,0.98937098,63.02405930,-132.59463501,1073.72583008,-0.97717607,0.20873260,0.03946744,0.00184073,0.19410226,-0.98097956,-0.21242313,-0.95851707,-0.19005629,140.12870789,50.83612442,710.59497070,0.95890045,-0.22485159,0.17306569,0.13641027,-0.16951388,-0.97604162,0.24880154,0.95953470,-0.13187487
18,-0.00000000,420.00000000,-10.00000000,6.10798959,421.99510696,-12.22830503,6.80098022,5.14269957,1.00000000,0.00000000,0.00000000,0.00000000,0.90630779,-0.42261826,-0.00000000,0.42261826,0.90630779,0.99562619,0.02634561,-0.08963472,-0.06180371,0.90521916,-0.42042670,0.07006267,0.42412761,0.90288813,63.05722046,-132.55470276,1073.58288574,-0.97712058,0.20895185,0.03968014,0.00189328,0.19510464,-0.98078060,-0.21267769,-0.95826578,-0.19103637,136.92898560,36.19054413,724.58941650,0.98298073,-0.18023381,0.03556173,0.07888930,0.23931378,-0.96773207,0.16590762,0.95406747,0.24945936
18,-0.00000000,420.00000000,-10.00000000,5.13415587,419.70604587,-12.45483368,5.69843610,11.68819522,0.90377277,0.06773915,0.42261826,-0.07474188,0.99720291,-0.00000000,-0.42143616,-0.03158728,0.90630779,0.97025947,0.07295370,0.23081239,-0.07122120,0.99733471,-0.01584064,-0.23135285,-0.00106922,0.97286932,63.01539230,-132.60498047,1073.76135254,-0.97720051,0.20863757,0.03936469,0.00184900,0.19375931,-0.98104733,-0.21231061,-0.95860714,-0.18972746,133.89619446,50.40727615,714.36090088,0.97210455,-0.13674901,-0.19055822,-0.21496235,-0.19442673,-0.95707339,0.09382923,0.97133821,-0.21839900
18,-0.00000000,420.00000000,-10.00000000,5.41658900,420.94422274,-8.04475807,5.83557743,9.17243491,1.00000000,-0.00000000,0.00000000,0.00000000,0.90630779,0.42261826,-0.00000000,-0.42261826,0.90630779,0.98963123,0.07589076,-0.12194507,-0.03255670,0.94543854,0.32416981,0.13989306,-0.31683845,0.93810624,63.02140045,-132.59330750,1073.71264648,-0.97721165,0.20856893,0.03945036,0.00185279,0.19422644,-0.98095495,-0.21225904,-0.95852757,-0.19018678,136.06158447,59.78420258,716.09307861,0.96835071,-0.11052838,0.22378653,0.14171858,-0.49457404,-0.85750359,0.20545749,0.86207891,-0.46325716
18,0.00000000,420.00000000,-10.00000000,6.98104648,420.09263996,-11.29002433,7.09984189,1.96531576,0.90377277,-0.06773915,-0.42261826,0.07474188,0.99720291,-0.00000000,0.42143616,-0.03158728,0.90630779,0.89126365,0.00706742,-0.45343038,-0.00857363,0.99996245,-0.00126643,0.45340441,0.00501627,0.89129082,63.01511383,-132.59735107,1073.73901367,-0.97716975,0.20876987,0.03942572,0.00186263,0.19397862,-0.98100400,-0.21245183,-0.95853400,-0.18993890,140.94709778,50.59617233,715.34405518,0.85483003,-0.20205374,0.47795385,0.44479454,-0.18906352,-0.87545007,0.26725161,0.96095228,-0.07174478
19,-0.00000000,405.00000000,-115.00000000,16.04885052,413.98300448,-113.48561436,18.45408726,7.50745055,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,-0.00000000,-0.00000000,0.00000000,1.00000000,0.99316912,0.01891703,-0.11514031,-0.02616341,0.99774850,-0.06175289,0.11371288,0.06434353,0.99142788,63.04959488,-132.56671143,1073.62390137,-0.97710437,0.20905696,0.03952571,0.00191241,0.19439782,-0.98092091,-0.21275206,-0.95838648,-0.19034676,136.69702148,45.42533875,727.36407471,0.97140491,-0.19264558,0.13878112,0.11473010,-0.13088040,-0.98473716,0.20786899,0.97250092,-0.10503561
19,40.00000000,405.00000000,-115.00000000,55.10744355,410.74129496,-114.25253648,16.17887574,7.34611386,0.98372585,0.17967595,-0.00000000,-0.17967595,0.98372585,0.00000000,0.00000000,-0.00000000,1.00000000,0.97565941,0.18283043,-0.12108581,-0.18895252,0.98112684,-0.04107386,0.11129098,0.06295359,0.99179185,63.03091049,-132.59390259,1073.71325684,-0.97712845,0.20895594,0.03946403,0.00187342,0.19403377,-0.98099303,-0.21264169,-0.95848227,-0.18998739,102.13973236,45.92528152,720.47900391,0.98843533,-0.02884788,0.14887387,0.14401104,-0.12895724,-0.98113751,0.04750210,0.99123049,-0.12331148
19,-40.00000000,405.00000000,-115.00000000,-20.35476172,410.13019330,-115.85664417,20.32210889,7.81220434,0.98372585,-0.17967595,-0.00000000,0.17967595,0.98372585,0.00000000,0.00000000,-0.00000000,1.00000000,0.97711241,-0.16858366,-0.12973396,0.16464843,0.98551798,-0.04056141,0.13469314,0.01827256,0.99071891,63.03368759,-132.58705139,1073.67187500,-0.97718656,0.20867348,0.03951993,0.00182431,0.19431907,-0.98093671,-0.21237494,-0.95848602,-0.19026667,170.03079224,46.65064240,735.98193359,0.91514027,-0.37111127,0.15746333,0.09834856,-0.17327316,-0.97995102,0.39095503,0.91227895,-0.12207099
19,0.00000000,435.00000000,-115.00000000,20.98774623,435.62146997,-117.32951906,21.12577515,9.58724713,1.00000000,0.00000000,-0.00000000,-0.00000000,1.00000000,-0.00000000,0.00000000,0.00000000,1.00000000,0.98540639,-0.03688075,-0.16617503,0.03551861,0.99930667,-0.01116232,0.16647149,0.00509711,0.98603313,63.01935959,-132.60937500,1073.76257324,-0.97716063,0.20882107,0.03938156,0.00184388,0.19364814,-0.98106933,-0.21249411,-0.95858967,-0.18961038,142.38195801,53.75767899,701.44171143,0.94892734,-0.24491543,0.19888029,0.15462498,-0.18844526,-0.96983480,0.27500555,0.95105457,-0.14095081
19,5.00000000,375.00000000,-115.00000000,15.01257784,385.60425653,-112.12283701,14.86539735,5.91386975,0.99965025,0.02644577,0.00000000,-0.02644577,0.99965025,-0.00000000,-0.00000000,0.00000000,1.00000000,0.99593732,0.05411165,-0.07197771,-0.05941639,0.99550715,-0.07372353,0.06766502,0.07770066,0.99467790,63.06116104,-132.55375671,1073.57031250,-0.97714299,0.20882624,0.03978927,0.00178490,0.19522315,-0.98075724,-0.21257563,-0.95826900,-0.19113368,127.02487946,38.46927261,754.95593262,0.98288852,-0.15810485,0.09451462,0.07618476,-0.11823715,-0.99005854,0.16770819,0.98031771,-0.10416876
19,-0.00000000,425.00000000,-115.00000000,18.96439207,427.71581775,-116.08707957,19.18868351,8.36436562,1.00000000,0.00000000,0.00000000,-0.00000000,1.00000000,0.00000000,-0.00000000,-0.00000000,1.00000000,0.98961050,-0.01510967,-0.14297814,0.01139027,0.99957605,-0.02679682,0.14332240,0.02488988,0.98936300,63.02643204,-132.59867859,1073.71704102,-0.97711045,0.20903085,0.03951324,0.00186491,0.19415087,-0.98096991,-0.21272451,-0.95844227,-0.19009666,140.11697388,50.82796860,710.58746338,0.95891470,-0.22468953,0.17319700,0.13653800,-0.16962415,-0.97600460,0.24867642,0.95955318,-0.13197644
19,-0.00000000,420.00000000,-10.00000000,6.06408605,421.98830829,-12.24039880,6.76357127,5.14568295,1.00000000,0.00000000,0.00000000,0.00000000,0.90630779,-0.42261826,-0.00000000,0.42261826,0.90630779,0.99562650,0.02615826,-0.08968578,-0.06164260,0.90530505,-0.42026532,0.07019958,0.42395578,0.90295823,63.06032562,-132.56018066,1073.58496094,-0.97714221,0.20884021,0.03973440,0.00181606,0.19510274,-0.98078114,-0.21257883,-0.95829052,-0.19102240,136.92472839,36.18962860,724.59313965,0.98295283,-0.18034939,0.03574597,0.07906895,0.23913282,-0.96776217,0.16598728,0.95409095,0.24931632
19,-0.00000000,420.00000000,-10.00000000,5.18941779,419.70746614,-12.45770127,5.74942855,11.70666156,0.90377277,0.06773915,0.42261826,-0.07474188,0.99720291,-0.00000000,-0.42143616,-0.03158728,0.90630779,0.97039071,0.07225306,0.23048068,-0.07055883,0.99738568,-0.01559580,-0.23100499,-0.00112842,0.97295190,62.99959183,-132.61080933,1073.75683594,-0.97715104,0.20886432,0.03938965,0.00186937,0.19376099,-0.98104697,-0.21253788,-0.95855743,-0.18972419,133.90603638,50.40357208,714.35644531,0.97205472,-0.13767168,-0.19014761,-0.21476921,-0.19449654,-0.95710254,0.09478287,0.97119391,-0.21862893
